,seed,gamma,nb_states,nb_actions,nb_next_state_transition,iteration,softmax_target_perf_ratio,baseline_target_perf_ratio,threshold,baseline_perf,baseline_success_rate,baseline_avoid_rate,pi_rand_perf,pi_star_perf,pi_star_perf_no_neg,pi_star_succ_rate,pi_star_avoid_rate,pi_star_no_neg_perf,pi_star_no_neg_perf_no_neg,pi_star_no_neg_succ_rate,pi_star_no_neg_avoid_rate,pi_safety_star_perf,pi_safety_star_perf_no_neg,pi_safety_star_succ_rate,pi_safety_star_avoid_rate,nb_trajectories,method,hyperparam,method_perf,method_perf_no_neg,method_succ_rate,method_avoid_rate,run_time
0,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,10,shielded_baseline,,0.04779718281703509,0.047798199828930785,1.0,1.0,0.0033528804779052734
1,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,10,SPIBB,3.0,-0.5705567963604395,0.04354141192646705,0.2699963714698042,0.2699963714698037,0.00042319297790527344
2,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,10,shield-SPIBB,3.0,0.04779718281703511,0.047798199828930854,1.0,1.0,0.0004279613494873047
3,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,10,MO_SPIBB,1.0,-0.5736317689533819,0.04504098650291514,0.27130602173443913,0.271306021895682,2.00197696685791
4,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,10,shielded_baseline_point,,0.03323321977552433,0.046379244535877655,0.9419690094472011,0.9419690094472105,0.003500223159790039
5,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,10,shield-SPIBB_point,3.0,0.03323321977552432,0.046379244535877655,0.9419690094472023,0.9419690094472064,0.00040793418884277344
6,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,20,shielded_baseline,,0.04779718281703509,0.047798199828930785,1.0,1.0,0.003358125686645508
7,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,20,SPIBB,3.0,-0.5983062250452522,0.041820484371387884,0.26668269029254127,0.2666826902925402,0.004335165023803711
8,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,20,shield-SPIBB,3.0,0.05315706336890361,0.05315961485266007,1.0,1.0,0.004350900650024414
9,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,20,MO_SPIBB,1.0,-0.5499901724449673,0.04606462244275014,0.27477967502623407,0.2747796751331034,8.718785047531128
10,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,20,shielded_baseline_point,,0.03323321977552433,0.046379244535877655,0.9419690094472011,0.9419690094472105,0.003226041793823242
11,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,20,shield-SPIBB_point,3.0,0.038895535891261476,0.0517737597423155,0.94264200379991,0.9426420037999319,0.00414586067199707
12,1617782296,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5705563995952051,0.2699963714698042,0.2699963714698037,-2.36331353584309,0.4475405171269352,0.4485301728822955,0.9994674774957873,0.9994674700984307,0.33121853567083576,0.46156444011912273,0.9386271945278003,0.9386271204907295,0.10630738648527391,0.10630937506770242,1.0,1.0,50,shielded_baseline,,0.04779718281703509,0.047798199828930785,1.0,1.0,0.003229856491088867
