,seed,gamma,width,height,lag_p,pi_rand_perf,pi_star_perf,iteration,epsilon_baseline,pi_b_perf,nb_trajectories,method,hyperparam,method_perf,run_time
32,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,1000,SPIBB,3,0.33099914818956366,2.31022310256958
33,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,1000,shield-SPIBB,3,0.40991722969724637,2.3221118450164795
34,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,1000,DUIPI_bayesian,1,2.4152726474340036,153.69012713432312
35,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,1000,shield-DUIPI_bayesian,1,3.157087378226398,153.23975777626038
36,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,2500,SPIBB,3,0.7649508214726333,3.4144601821899414
37,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,2500,shield-SPIBB,3,0.7833833619308634,3.4097208976745605
38,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,2500,DUIPI_bayesian,1,4.245041216917791,176.60402393341064
39,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,2500,shield-DUIPI_bayesian,1,4.24504121691779,177.85923194885254
40,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,5000,SPIBB,3,1.4756458243454795,3.802809953689575
41,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,5000,shield-SPIBB,3,1.4851373063207758,3.8363640308380127
42,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,5000,DUIPI_bayesian,1,4.400291801091317,193.36994099617004
43,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,5000,shield-DUIPI_bayesian,1,4.400291801091317,194.50862503051758
44,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,10000,SPIBB,3,3.639863429185996,4.237985134124756
45,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,10000,shield-SPIBB,3,3.6398634291859944,4.240509986877441
46,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,10000,DUIPI_bayesian,1,4.401266686517655,207.78856992721558
47,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,10000,shield-DUIPI_bayesian,1,4.401266686517655,208.2172830104828
48,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,15000,SPIBB,3,4.077805344079225,5.599066972732544
49,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,15000,shield-SPIBB,3,4.077805344104742,5.508343935012817
50,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,15000,DUIPI_bayesian,1,4.401266686517655,226.79560899734497
51,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,15000,shield-DUIPI_bayesian,1,4.401266686517655,223.67458415031433
52,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,20000,SPIBB,3,4.4000050983475925,6.15735125541687
53,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,20000,shield-SPIBB,3,4.400005098351635,6.2023210525512695
54,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,20000,DUIPI_bayesian,1,4.401266686517653,227.58350801467896
55,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,1,0.5,-0.1445678847182908,20000,shield-DUIPI_bayesian,1,4.401266686517655,227.05795693397522
56,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,500,SPIBB,3,0.0961779519235683,1.5484232902526855
57,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,500,shield-SPIBB,3,0.10203952578740709,1.4617149829864502
58,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,500,DUIPI_bayesian,1,1.2065037698430812,132.37884306907654
59,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,500,shield-DUIPI_bayesian,1,1.4680356629706839,133.16198706626892
60,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,1000,SPIBB,3,0.3650020700055959,2.2304670810699463
61,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,1000,shield-SPIBB,3,0.47913851234957616,2.377553701400757
62,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,1000,DUIPI_bayesian,1,4.217711485203215,155.08553099632263
63,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,1000,shield-DUIPI_bayesian,1,4.217711591683456,155.1975839138031
64,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,2500,SPIBB,3,0.7269026907676549,3.3368337154388428
65,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,2500,shield-SPIBB,3,0.9015052761906361,3.264538049697876
66,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,2500,DUIPI_bayesian,1,4.366189297798287,177.0279347896576
67,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,2500,shield-DUIPI_bayesian,1,4.366189297798287,177.32303309440613
68,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,5000,SPIBB,3,2.205519090272511,3.8812601566314697
69,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,5000,shield-SPIBB,3,2.205526199922228,4.012825012207031
70,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,5000,DUIPI_bayesian,1,4.40042648190016,195.84325504302979
71,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,5000,shield-DUIPI_bayesian,1,4.40042648190016,195.83292388916016
72,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,10000,SPIBB,3,3.7153116596111855,4.714768886566162
73,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,10000,shield-SPIBB,3,3.7153116596111855,4.618032932281494
74,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,10000,DUIPI_bayesian,1,4.401266686517656,215.88725686073303
75,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,10000,shield-DUIPI_bayesian,1,4.401266686517656,217.43321585655212
76,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,15000,SPIBB,3,4.115876961435236,5.115265846252441
77,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,15000,shield-SPIBB,3,4.115876961435236,5.2500481605529785
78,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,15000,DUIPI_bayesian,1,4.401266686517655,226.0564489364624
79,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,15000,shield-DUIPI_bayesian,1,4.401266686517655,233.09179019927979
80,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,20000,SPIBB,3,4.354168729596643,5.300911903381348
81,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,20000,shield-SPIBB,3,4.354168729596644,5.564982175827026
82,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,20000,DUIPI_bayesian,1,4.401266686517655,238.46641898155212
83,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,2,0.5,-0.1445678847182908,20000,shield-DUIPI_bayesian,1,4.401266686517655,236.91727995872498
84,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,500,SPIBB,3,0.09834924431063762,1.8561952114105225
85,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,500,shield-SPIBB,3,0.09935887713920086,1.9137840270996094
86,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,500,DUIPI_bayesian,1,1.2943985046664999,134.5550458431244
87,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,500,shield-DUIPI_bayesian,1,1.2985964478690653,133.29771399497986
88,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,1000,SPIBB,3,0.15267762087213854,2.4404118061065674
89,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,1000,shield-SPIBB,3,0.15599261854085078,2.7235231399536133
90,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,1000,DUIPI_bayesian,1,2.145552737291665,148.9913249015808
91,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,1000,shield-DUIPI_bayesian,1,2.145552746966748,153.97044372558594
92,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,2500,SPIBB,3,0.6914154422975028,3.6767208576202393
93,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,2500,shield-SPIBB,3,0.8998693510570395,3.5619261264801025
94,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,2500,DUIPI_bayesian,1,4.180574506003478,175.4170937538147
95,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,2500,shield-DUIPI_bayesian,1,4.180574506003478,179.07208490371704
96,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,5000,SPIBB,3,2.1725468267952994,3.807878017425537
97,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,5000,shield-SPIBB,3,2.2417351209895173,3.849332094192505
98,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,5000,DUIPI_bayesian,1,4.3999951174988245,195.3444788455963
99,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,5000,shield-DUIPI_bayesian,1,4.3999951174988245,198.7040560245514
100,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,10000,SPIBB,3,3.2545888970207937,4.608625888824463
101,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,10000,shield-SPIBB,3,3.254588897020793,4.502954006195068
102,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,10000,DUIPI_bayesian,1,4.401266686517654,211.9915850162506
103,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,10000,shield-DUIPI_bayesian,1,4.401266686517654,217.2626371383667
104,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,15000,SPIBB,3,4.067099254248993,5.2714948654174805
105,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,15000,shield-SPIBB,3,4.067099254248993,5.358706951141357
106,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,15000,DUIPI_bayesian,1,4.401266686517656,226.38283801078796
107,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,15000,shield-DUIPI_bayesian,1,4.401266686517656,227.37078380584717
108,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,20000,SPIBB,3,4.384350571284894,5.59393572807312
109,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,20000,shield-SPIBB,3,4.384350571284893,5.704202890396118
110,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,20000,DUIPI_bayesian,1,4.401266686517656,231.75796389579773
111,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,3,0.5,-0.1445678847182908,20000,shield-DUIPI_bayesian,1,4.401266686517656,235.3842968940735
112,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,500,SPIBB,3,0.11910966364255213,1.8202109336853027
113,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,500,shield-SPIBB,3,0.12449047996782353,1.851576805114746
114,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,500,DUIPI_bayesian,1,0.4651276103363075,133.46602582931519
115,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,500,shield-DUIPI_bayesian,1,1.210405095968964,132.5939919948578
116,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,1000,SPIBB,3,0.34066840263680537,2.3531062602996826
117,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,1000,shield-SPIBB,3,0.4659623960440752,2.3038909435272217
118,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,1000,DUIPI_bayesian,1,4.029828205778593,152.51911091804504
119,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,1000,shield-DUIPI_bayesian,1,4.029828205778592,156.6901729106903
120,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,2500,SPIBB,3,0.793670280489518,3.248929023742676
121,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,2500,shield-SPIBB,3,0.8639923523071098,3.190230131149292
122,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,2500,DUIPI_bayesian,1,4.142714281423762,176.0234191417694
123,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,2500,shield-DUIPI_bayesian,1,4.142714281423763,177.26967763900757
124,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,5000,SPIBB,3,1.7444151286335872,3.748595952987671
125,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,5000,shield-SPIBB,3,1.8417894701000594,3.6463370323181152
126,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,5000,DUIPI_bayesian,1,4.378966246037028,196.8569679260254
127,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,5000,shield-DUIPI_bayesian,1,4.378966246037028,198.04592204093933
128,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,10000,SPIBB,3,3.824334893590522,5.175258159637451
129,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,10000,shield-SPIBB,3,3.8243348985975785,5.01370906829834
130,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,10000,DUIPI_bayesian,1,4.401266686517655,216.30586290359497
131,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,10000,shield-DUIPI_bayesian,1,4.401266686517656,214.159362077713
132,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,15000,SPIBB,3,4.114256071068736,5.235241889953613
133,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,15000,shield-SPIBB,3,4.114256071068736,5.24576997756958
134,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,15000,DUIPI_bayesian,1,4.401266686517655,219.70860290527344
135,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,15000,shield-DUIPI_bayesian,1,4.401266686517656,219.44638180732727
136,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,20000,SPIBB,3,4.3306221400814575,6.665167808532715
137,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,20000,shield-SPIBB,3,4.3306221400814575,6.653280973434448
138,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,20000,DUIPI_bayesian,1,4.401266686517655,227.5532431602478
139,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,4,0.5,-0.1445678847182908,20000,shield-DUIPI_bayesian,1,4.401266686517656,227.49072909355164
140,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,500,SPIBB,3,0.06035373126888177,1.8418068885803223
141,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,500,shield-SPIBB,3,0.061272188341627704,1.801584005355835
142,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,500,DUIPI_bayesian,1,1.1687158987616948,133.5092809200287
143,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,500,shield-DUIPI_bayesian,1,1.2595261902454808,133.03794312477112
144,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,1000,SPIBB,3,0.2893667337392712,2.454587936401367
145,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,1000,shield-SPIBB,3,0.2962947314040436,2.10872483253479
146,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,1000,DUIPI_bayesian,1,1.4175329982090492,152.13312482833862
147,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,1000,shield-DUIPI_bayesian,1,2.9594947386876487,151.51452493667603
148,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,2500,SPIBB,3,0.5137269760954456,2.8190951347351074
149,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,2500,shield-SPIBB,3,0.5155234236194906,2.8281500339508057
150,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,2500,DUIPI_bayesian,1,4.337788120400666,176.88391304016113
151,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,2500,shield-DUIPI_bayesian,1,4.337788120400664,181.6385998725891
152,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,5000,SPIBB,3,2.118385007919515,3.626383066177368
153,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,5000,shield-SPIBB,3,2.1184682755724302,3.597031831741333
154,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,5000,DUIPI_bayesian,1,4.38241566022817,189.87293100357056
155,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,5000,shield-DUIPI_bayesian,1,4.382415660228171,189.83731317520142
156,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,10000,SPIBB,3,3.4375254360583227,4.692429780960083
157,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,10000,shield-SPIBB,3,3.437525436058683,4.7054102420806885
158,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,10000,DUIPI_bayesian,1,4.401266686517655,212.942613363266
159,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,10000,shield-DUIPI_bayesian,1,4.401266686517655,213.28091502189636
160,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,15000,SPIBB,3,4.200422022975323,5.511878967285156
161,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,15000,shield-SPIBB,3,4.200422023353048,5.407188892364502
162,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,15000,DUIPI_bayesian,1,4.401266686517655,226.32093787193298
163,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,15000,shield-DUIPI_bayesian,1,4.401266686517655,225.73604083061218
164,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,20000,SPIBB,3,4.297140483334307,5.638037204742432
165,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,20000,shield-SPIBB,3,4.2971404833343065,5.451343774795532
166,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,20000,DUIPI_bayesian,1,4.401266686517654,238.30532693862915
167,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,5,0.5,-0.1445678847182908,20000,shield-DUIPI_bayesian,1,4.401266686517655,232.75192403793335
168,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,6,0.5,-0.1445678847182908,500,SPIBB,3,0.1032889366501138,1.8637800216674805
169,42,0.95,9,9,0.0,-0.04320113645772413,4.401266686517655,6,0.5,-0.1445678847182908,500,shield-SPIBB,3,0.10453993188140853,1.864288091659546
