,seed,gamma,nb_states,nb_actions,nb_next_state_transition,iteration,softmax_target_perf_ratio,baseline_target_perf_ratio,threshold,baseline_perf,baseline_success_rate,baseline_avoid_rate,pi_rand_perf,pi_star_perf,pi_star_perf_no_neg,pi_star_succ_rate,pi_star_avoid_rate,pi_star_no_neg_perf,pi_star_no_neg_perf_no_neg,pi_star_no_neg_succ_rate,pi_star_no_neg_avoid_rate,pi_safety_star_perf,pi_safety_star_perf_no_neg,pi_safety_star_succ_rate,pi_safety_star_avoid_rate,nb_trajectories,method,hyperparam,method_perf,method_perf_no_neg,method_succ_rate,method_avoid_rate,run_time
0,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,10,shielded_baseline,,0.03347461831544474,0.03347448485649938,1.0,1.0,0.0034012794494628906
1,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,10,SPIBB,3.0,-0.6234526819611589,0.026110139779773986,0.19084137530691675,0.19084137530691359,0.002975940704345703
2,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,10,shield-SPIBB,3.0,0.035310692776929255,0.035310710988010606,1.0,1.0,0.002338886260986328
3,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,10,MO_SPIBB,1.0,-0.607258984152465,0.027245557572430495,0.1933768559688839,0.1933768587812118,2.551100969314575
4,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,10,shielded_baseline_point,,0.007195414941261786,0.03311534085580546,0.8585625345244895,0.8585625345244957,0.00345611572265625
5,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,10,shield-SPIBB_point,3.0,0.009090570842475611,0.03495540544679648,0.8589721809215289,0.8589721809215273,0.002341032028198242
6,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,20,shielded_baseline,,0.03347422776973773,0.03347448538618558,1.0,1.0,0.0034339427947998047
7,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,20,SPIBB,3.0,-0.6715643644603241,0.02577865126027519,0.1883903575022694,0.18839035750227362,0.005368947982788086
8,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,20,shield-SPIBB,3.0,0.03164519165582648,0.03164560039041697,1.0,1.0,0.006024837493896484
9,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,20,MO_SPIBB,1.0,-0.6355478118780403,0.02950308364468388,0.204723252473906,0.20472325347392772,9.725016117095947
10,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,20,shielded_baseline_point,,0.01972035298971519,0.033187712438043616,0.9213018650044247,0.9213018683107315,0.0033788681030273438
11,3373625070,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6306046873043031,0.191566818012452,0.19156681801245,-2.6188267834244447,0.38896643866399644,0.3901400124350083,0.999373567209058,0.9993736962835008,0.25814710686727294,0.4031923250973746,0.946987862274497,0.9469878865556829,0.10490913030973381,0.10491146749228279,1.0,1.0,20,shield-SPIBB_point,3.0,0.017618530254118005,0.031318323393694385,0.9209954474970352,0.9209954500143718,0.005768775939941406
