,seed,gamma,nb_states,nb_actions,nb_next_state_transition,iteration,softmax_target_perf_ratio,baseline_target_perf_ratio,threshold,baseline_perf,baseline_success_rate,baseline_avoid_rate,pi_rand_perf,pi_star_perf,pi_star_perf_no_neg,pi_star_succ_rate,pi_star_avoid_rate,pi_star_no_neg_perf,pi_star_no_neg_perf_no_neg,pi_star_no_neg_succ_rate,pi_star_no_neg_avoid_rate,pi_safety_star_perf,pi_safety_star_perf_no_neg,pi_safety_star_succ_rate,pi_safety_star_avoid_rate,nb_trajectories,method,hyperparam,method_perf,method_perf_no_neg,method_succ_rate,method_avoid_rate,run_time
0,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,10,shielded_baseline,,0.03558565095602965,0.03558565095602965,1.0,1.0,0.0033500194549560547
1,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,10,SPIBB,3.0,-0.6837098249053697,0.032841584990818705,0.20072012029534622,0.20072012029534392,0.003365755081176758
2,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,10,shield-SPIBB,3.0,0.03754745000178584,0.03754745000178584,1.0,1.0,0.0033469200134277344
3,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,10,MO_SPIBB,1.0,-0.6511076517204073,0.034222953270753136,0.21329816929169007,0.21329816929077405,3.3223228454589844
4,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,10,shielded_baseline_point,,0.03558565095602965,0.03558565095602965,1.0,1.0,0.0033719539642333984
5,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,10,shield-SPIBB_point,3.0,0.03754745000178584,0.03754745000178584,1.0,1.0,0.0033080577850341797
6,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,20,shielded_baseline,,0.03558565095602965,0.03558565095602965,1.0,1.0,0.0034627914428710938
7,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,20,SPIBB,3.0,-0.6051539962160066,0.029688229065936298,0.20148060806082047,0.20148060806082024,0.00619816780090332
8,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,20,shield-SPIBB,3.0,0.03278992769921632,0.03278992769921632,1.0,1.0,0.0012698173522949219
9,2658956083,0.95,1000,4,4,0,0.75,0.5,0.2,-0.6510765233176447,0.201120117438122,0.20112011743812575,-2.7719649543106826,0.4314027361035838,0.43375955887531104,0.9987824158449174,0.9987824497217255,0.36905046470829833,0.43983204919736774,0.9637155097723348,0.9637154754007148,0.08770291372906906,0.08770291372906906,1.0,1.0,20,MO_SPIBB,1.0,-0.6344945611121215,0.031412749900195304,0.2040853994685426,0.2040853994685855,12.287142038345337
