,seed,gamma,nb_states,nb_actions,nb_next_state_transition,iteration,softmax_target_perf_ratio,baseline_target_perf_ratio,threshold,baseline_perf,baseline_success_rate,baseline_avoid_rate,pi_rand_perf,pi_star_perf,pi_star_perf_no_neg,pi_star_succ_rate,pi_star_avoid_rate,pi_star_no_neg_perf,pi_star_no_neg_perf_no_neg,pi_star_no_neg_succ_rate,pi_star_no_neg_avoid_rate,pi_safety_star_perf,pi_safety_star_perf_no_neg,pi_safety_star_succ_rate,pi_safety_star_avoid_rate,nb_trajectories,method,hyperparam,method_perf,method_perf_no_neg,method_succ_rate,method_avoid_rate,run_time
0,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,10,shielded_baseline,,0.04722925966771093,0.04722925966771093,1.0,1.0,0.0031480789184570312
1,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,10,SPIBB,3.0,-0.5811688796229787,0.03875539284610132,0.2481310910330934,0.24813109103309805,0.0022759437561035156
2,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,10,shield-SPIBB,3.0,0.04722925966771093,0.04722925966771093,1.0,1.0,0.0007731914520263672
3,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,10,MO_SPIBB,1.0,-0.5926315364317171,0.03813671591292883,0.2459990532732051,0.24599905327328653,0.4619901180267334
4,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,10,shielded_baseline_point,,0.04722925966771093,0.04722925966771093,1.0,1.0,0.0033121109008789062
5,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,10,shield-SPIBB_point,3.0,0.04722925966771093,0.04722925966771093,1.0,1.0,0.0007839202880859375
6,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,20,shielded_baseline,,0.04722925966771093,0.04722925966771093,1.0,1.0,0.003475189208984375
7,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,20,SPIBB,3.0,-0.6100920391364002,0.037753093423691056,0.245720088379601,0.24572008837959514,0.005247831344604492
8,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,20,shield-SPIBB,3.0,0.04685709790790876,0.04685709790790876,1.0,1.0,0.005242824554443359
9,1518482009,0.95,1000,4,4,0,0.75,0.5,0.2,-0.5811691720965537,0.2481310910330934,0.24813109103309805,-2.4402730931859753,0.4230285588588666,0.4231735216924017,0.9999139146152749,0.9999139391557844,0.3814100232947946,0.4278814075899579,0.9794239512783485,0.9794239185357723,0.10685867610606645,0.10685867610606645,1.0,1.0,20,MO_SPIBB,1.0,-0.5799547326155926,0.0426850463431859,0.26824715804569793,0.268247158059997,9.29211711883545
